relative_filepath,class_index,class_name
train/白芷/BaizhiBaizhiBaizhiIMG_20200720_173729.jpg,47,白芷
train/太子参/Taizishen31.jpg,15,太子参
train/秦皮/Qinpi20.jpg,51,秦皮
train/路路通/Lulutong18.jpg,77,路路通
train/莱菔子/Laifuzi97.jpg,68,莱菔子
train/九香虫/Jiuxiangchong57.jpg,1,九香虫
train/川楝子/ChuanlianziChuanlianzi51.jpg,21,川楝子
train/地龙/DilongDilong33.jpg,11,地龙
train/干姜/GanjiangGanjiang63.jpg,23,干姜
train/桑寄生/SangjishengSangjishengSangjishengSangjisheng_12.jpg,28,桑寄生
train/路路通/Lulutong39.jpg,77,路路通
train/桑螵蛸/Sangpiaoxiao37.jpg,30,桑螵蛸
train/全蝎/Quanxie24.jpg,5,全蝎
train/白矾/BaifanBaifanBaifan42.jpg,45,白矾
train/防风/FangfengFangfengFangfengFangfeng_72.jpg,84,防风
train/草豆蔻/CaodoukouCaodoukouCaodoukou32.jpg,64,草豆蔻
train/白芷/BaizhiBaizhiBaizhiIMG_20200720_173711.jpg,47,白芷
train/川木香/ChuanmuxiangChuanmuxiang54.jpg,20,川木香
train/莲子心/Lianzixin21.jpg,70,莲子心
train/浙贝母/ZhebeimuZhebeimuZhebeimuZhebeimu_44.jpg,34,浙贝母
train/龙眼肉/Longyanrou56.jpg,92,龙眼肉
train/稻芽/DaoyaDaoya46.jpg,52,稻芽
train/安息香/AnxixiangAnxixiangAnxixiang46.jpg,16,安息香
train/谷精草/GujingcaoGujingcao111.jpg,75,谷精草
train/橘核/Juhe53.jpg,32,橘核
train/黄柏/HuangboHuangboHuangboHuangbo_29.jpg,89,黄柏
train/北沙参/BeishashenBeishashenBeishashen33.jpg,7,北沙参
train/人参/Renshen100.jpg,3,人参
train/稻芽/DaoyaDaoya73.jpg,52,稻芽
train/白茅根/BaimaogenBaimaogenBaimaogen66.jpg,48,白茅根
train/白芍/BaishaoBaishaoBaishaoBaishao_49.jpg,46,白芍
train/荜澄茄/BichengqieBichengqieBichengqie91.jpg,67,荜澄茄
train/五加皮/WujiapiWujiapiWujiapiWujiapi_72.jpg,2,五加皮
train/莲房/Lianfang35.jpg,71,莲房
train/细辛/XixinXixinXixinXixin_13.jpg,54,细辛
train/黄芩/HuangqinHuangqinHuangqinHuangqin_10.jpg,90,黄芩
train/白蔹/BailianBailianBailian75.jpg,49,白蔹
train/川木香/ChuanmuxiangChuanmuxiang76.jpg,20,川木香
train/苦地丁/Kudiding30.jpg,62,苦地丁
train/桂枝/GuizhiGuizhiGuizhiIMG_20200719_174733.jpg,27,桂枝
train/路路通/Lulutong116.jpg,77,路路通
train/莲子心/Lianzixin82.jpg,70,莲子心
train/鸡冠花/Jiguanhua40.jpg,87,鸡冠花
train/金果榄/Jinguolan98.jpg,80,金果榄
train/湖北贝母/Hubeibeimu88.jpg,37,湖北贝母
train/莱菔子/Laifuzi34.jpg,68,莱菔子
train/黄柏/HuangboHuangboHuangboHuangbo_73.jpg,89,黄柏
train/丝瓜络/Sigualuo51.jpg,0,丝瓜络
train/自然铜/Zirantong84.jpg,57,自然铜
train/甘松/GansongGansong89.jpg,40,甘松
train/黄柏/HuangboHuangboHuangboHuangbo_13.jpg,89,黄柏
train/蜂房/FengfangFengfang81.jpg,74,蜂房
train/鸡内金/Jineijin70.jpg,86,鸡内金
train/桑椹/Sangshen45.jpg,29,桑椹
train/山茱萸/Shanzhuyu42.jpg,19,山茱萸
train/龙眼肉/Longyanrou19.jpg,92,龙眼肉
train/银柴胡/Yinchaihu110.jpg,83,银柴胡
train/淡豆豉/DandouchiDandouchi87.jpg,36,淡豆豉
train/山奈/Shannai2.jpg,17,山奈
train/苍术/CangzhuCangzhuCangzhuCangzhu_50.jpg,60,苍术
train/沉香/ChenxiangChenxiang67.jpg,33,沉香
train/白蔹/BailianBailianBailian25.jpg,49,白蔹
train/肉豆蔻/Roudoukou12.jpg,56,肉豆蔻
train/竹茹/Zhuru72.jpg,53,竹茹
train/羌活/QianghuoQianghuoQianghuoQianghuo_62.jpg,55,羌活
train/鸡内金/Jineijin80.jpg,86,鸡内金
train/自然铜/Zirantong83.jpg,57,自然铜
train/荜拨/BiboBiboBibo68.jpg,66,荜拨
train/秦皮/Qinpi84.jpg,51,秦皮
train/银柴胡/Yinchaihu103.jpg,83,银柴胡
train/莱菔子/Laifuzi49.jpg,68,莱菔子
train/山慈菇/Shancigu47.jpg,18,山慈菇
train/白茅根/BaimaogenBaimaogenBaimaogen45.jpg,48,白茅根
train/银柴胡/Yinchaihu114.jpg,83,银柴胡
train/细辛/XixinXixinXixinIMG_20200720_170941.jpg,54,细辛
train/九香虫/Jiuxiangchong18.jpg,1,九香虫
train/川木香/ChuanmuxiangChuanmuxiang70.jpg,20,川木香
train/全蝎/Quanxie55.jpg,5,全蝎
train/薏苡仁/Yiyiren77.jpg,72,薏苡仁
train/自然铜/Zirantong74.jpg,57,自然铜
train/芥子/Jiezi70.jpg,58,芥子
train/灵芝/Lingzhi100.jpg,38,灵芝
train/桂枝/GuizhiGuizhiGuizhiIMG_20200719_174700.jpg,27,桂枝
train/槟榔/BinglangBinglangBinglangBinglang_0.jpg,31,槟榔
train/天麻/Tianma15.jpg,14,天麻
train/瓦楞子/Walengzi36.jpg,39,瓦楞子
train/海螵蛸/HaipiaoxiaoHaipiaoxiao67.jpg,35,海螵蛸
train/甘草/GancaoGancaoGancaoIMG_20200719_172758.jpg,41,甘草
train/羌活/QianghuoQianghuoQianghuoIMG_20200719_173015_1.jpg,55,羌活
train/荜澄茄/BichengqieBichengqieBichengqie33.jpg,67,荜澄茄
train/谷精草/GujingcaoGujingcao66.jpg,75,谷精草
train/沉香/ChenxiangChenxiang34.jpg,33,沉香
train/甘草/GancaoGancaoGancaoGancao_24.jpg,41,甘草
train/木丁香/Mudingxiang85.jpg,24,木丁香
train/天麻/Tianma94.jpg,14,天麻
train/稻芽/DaoyaDaoya41.jpg,52,稻芽
train/苍术/CangzhuCangzhuCangzhuIMG_20200720_165840.jpg,60,苍术
train/山奈/Shannai87.jpg,17,山奈
train/白芷/BaizhiBaizhiBaizhiIMG_20200720_173749.jpg,47,白芷
train/莲子心/Lianzixin39.jpg,70,莲子心
train/番泻叶/FanxieyeFanxieye117.jpg,42,番泻叶
train/黄芩/HuangqinHuangqinHuangqinHuangqin_49.jpg,90,黄芩
train/白扁豆/BaibiandouBaibiandouBaibiandou109.jpg,44,白扁豆
train/白茅根/BaimaogenBaimaogenBaimaogen107.jpg,48,白茅根
train/竹茹/Zhuru22.jpg,53,竹茹
train/金钱白花蛇/Jinqianbaihuashe63.jpg,82,金钱白花蛇
train/枸杞子/GouqiziGouqizi102.jpg,25,枸杞子
train/川楝子/ChuanlianziChuanlianzi60.jpg,21,川楝子
train/白茅根/BaimaogenBaimaogenBaimaogen42.jpg,48,白茅根
train/芦根/Lugen18.jpg,59,芦根
train/薏苡仁/Yiyiren20.jpg,72,薏苡仁
train/路路通/Lulutong81.jpg,77,路路通
train/天麻/Tianma110.jpg,14,天麻
train/莲子/Lianzi84.jpg,69,莲子
train/谷精草/GujingcaoGujingcao93.jpg,75,谷精草
train/鳖甲/BiejiaBiejiaBiejia87.jpg,85,鳖甲
train/淡豆豉/DandouchiDandouchi88.jpg,36,淡豆豉
train/金钱白花蛇/Jinqianbaihuashe98.jpg,82,金钱白花蛇
train/冬虫夏草/DongchongxiacaoDongchongxiacao72.jpg,6,冬虫夏草
train/谷精草/GujingcaoGujingcao69.jpg,75,谷精草
train/木丁香/Mudingxiang91.jpg,24,木丁香
train/防风/FangfengFangfengFangfengFangfeng_38.jpg,84,防风
train/黄柏/HuangboHuangboHuangboHuangbo_49.jpg,89,黄柏
train/千年健/Qiannianjian62.jpg,8,千年健
train/全蝎/Quanxie65.jpg,5,全蝎
train/柏子仁/BaizirenBaizirenBaiziren65.jpg,26,柏子仁
train/郁金/Yujin32.jpg,78,郁金
train/荆芥穗/Jingjiesui53.jpg,63,荆芥穗
train/枸杞子/GouqiziGouqizi92.jpg,25,枸杞子
train/湖北贝母/Hubeibeimu101.jpg,37,湖北贝母
train/僵蚕/Jiangcan77.jpg,4,僵蚕
train/金果榄/Jinguolan67.jpg,80,金果榄
train/天花粉/Tianhuafen79.jpg,13,天花粉
train/土荆皮/Tujingpi58.jpg,10,土荆皮
train/白扁豆/BaibiandouBaibiandouBaibiandou106.jpg,44,白扁豆
train/苍术/CangzhuCangzhuCangzhuIMG_20200720_165913.jpg,60,苍术
train/秦皮/Qinpi92.jpg,51,秦皮
train/太子参/Taizishen50.jpg,15,太子参
train/鳖甲/BiejiaBiejiaBiejia83.jpg,85,鳖甲
train/番泻叶/FanxieyeFanxieye74.jpg,42,番泻叶
train/枸杞子/GouqiziGouqizi83.jpg,25,枸杞子
train/五加皮/WujiapiWujiapiWujiapiWujiapi_56.jpg,2,五加皮
train/柏子仁/BaizirenBaizirenBaiziren57.jpg,26,柏子仁
train/安息香/AnxixiangAnxixiangAnxixiang22.jpg,16,安息香
train/桑螵蛸/Sangpiaoxiao55.jpg,30,桑螵蛸
train/路路通/Lulutong86.jpg,77,路路通
train/黄芪/HuangqiHuangqi70.jpg,91,黄芪
train/山慈菇/Shancigu40.jpg,18,山慈菇
train/秦皮/Qinpi1.jpg,51,秦皮
train/蜂房/FengfangFengfang43.jpg,74,蜂房
train/白前/BaiqianBaiqianBaiqian31.jpg,43,白前
train/金钱白花蛇/Jinqianbaihuashe6.jpg,82,金钱白花蛇
train/防风/FangfengFangfengFangfengFangfeng_33.jpg,84,防风
train/莲房/Lianfang98.jpg,71,莲房
train/木丁香/Mudingxiang70.jpg,24,木丁香
train/天麻/Tianma66.jpg,14,天麻
train/金果榄/Jinguolan56.jpg,80,金果榄
train/白茅根/BaimaogenBaimaogenBaimaogen73.jpg,48,白茅根
train/荜澄茄/BichengqieBichengqieBichengqie99.jpg,67,荜澄茄
train/莲房/Lianfang102.jpg,71,莲房
train/川楝子/ChuanlianziChuanlianzi67.jpg,21,川楝子
train/甘草/GancaoGancaoGancaoGancao_30.jpg,41,甘草
train/鳖甲/BiejiaBiejiaBiejia44.jpg,85,鳖甲
train/稻芽/DaoyaDaoya49.jpg,52,稻芽
train/藁本/GaobenGaobenGaobenIMG_20200720_174335.jpg,73,藁本
train/防风/FangfengFangfengFangfengFangfeng_16.jpg,84,防风
train/白芷/BaizhiBaizhiBaizhiBaizhi_18.jpg,47,白芷
train/荔枝核/Lizhihe57.jpg,65,荔枝核
train/白蔹/BailianBailianBailian118.jpg,49,白蔹
train/苦地丁/Kudiding6.jpg,62,苦地丁
train/天花粉/Tianhuafen47.jpg,13,天花粉
train/木丁香/Mudingxiang88.jpg,24,木丁香
train/木丁香/Mudingxiang118.jpg,24,木丁香
train/土荆皮/Tujingpi27.jpg,10,土荆皮
train/番泻叶/FanxieyeFanxieye103.jpg,42,番泻叶
train/谷精草/GujingcaoGujingcao43.jpg,75,谷精草
train/九香虫/Jiuxiangchong32.jpg,1,九香虫
train/山茱萸/Shanzhuyu103.jpg,19,山茱萸
train/柏子仁/BaizirenBaizirenBaiziren50.jpg,26,柏子仁
train/白前/BaiqianBaiqianBaiqian41.jpg,43,白前
train/莲房/Lianfang20.jpg,71,莲房
train/草豆蔻/CaodoukouCaodoukouCaodoukou92.jpg,64,草豆蔻
train/金果榄/Jinguolan63.jpg,80,金果榄
train/合欢皮/HehuanpiHehuanpi85.jpg,9,合欢皮
train/淡豆豉/DandouchiDandouchi97.jpg,36,淡豆豉
train/竹茹/Zhuru44.jpg,53,竹茹
train/桑椹/Sangshen98.jpg,29,桑椹
train/山茱萸/Shanzhuyu79.jpg,19,山茱萸
train/湖北贝母/Hubeibeimu60.jpg,37,湖北贝母
train/蜂房/FengfangFengfang56.jpg,74,蜂房
train/苏木/Sumu75.jpg,61,苏木
train/白蔹/BailianBailianBailian71.jpg,49,白蔹
train/郁金/Yujin5.jpg,78,郁金
train/白前/BaiqianBaiqianBaiqian102.jpg,43,白前
train/干姜/GanjiangGanjiang80.jpg,23,干姜
train/谷芽/GuyaGuya65.jpg,76,谷芽
train/鳖甲/BiejiaBiejiaBiejia85.jpg,85,鳖甲
train/山慈菇/Shancigu34.jpg,18,山慈菇
train/薏苡仁/Yiyiren63.jpg,72,薏苡仁
train/荔枝核/Lizhihe81.jpg,65,荔枝核
train/全蝎/Quanxie27.jpg,5,全蝎
train/白芷/BaizhiBaizhiBaizhiBaizhi_11.jpg,47,白芷
train/柏子仁/BaizirenBaizirenBaiziren85.jpg,26,柏子仁
train/柏子仁/BaizirenBaizirenBaiziren73.jpg,26,柏子仁
train/黄芩/HuangqinHuangqinHuangqinIMG_20200724_175135.jpg,90,黄芩
train/谷精草/GujingcaoGujingcao51.jpg,75,谷精草
train/银柴胡/Yinchaihu48.jpg,83,银柴胡
train/冬虫夏草/DongchongxiacaoDongchongxiacao93.jpg,6,冬虫夏草
train/鳖甲/BiejiaBiejiaBiejia64.jpg,85,鳖甲
train/灵芝/Lingzhi109.jpg,38,灵芝
train/白芷/BaizhiBaizhiBaizhiBaizhi_9.jpg,47,白芷
train/安息香/AnxixiangAnxixiangAnxixiang36.jpg,16,安息香
train/白蔹/BailianBailianBailian63.jpg,49,白蔹
train/蜂房/FengfangFengfang25.jpg,74,蜂房
train/肉豆蔻/Roudoukou15.jpg,56,肉豆蔻
train/荜澄茄/BichengqieBichengqieBichengqie35.jpg,67,荜澄茄
train/海螵蛸/HaipiaoxiaoHaipiaoxiao110.jpg,35,海螵蛸
train/北沙参/BeishashenBeishashenBeishashen113.jpg,7,北沙参
train/羌活/QianghuoQianghuoQianghuoQianghuo_38.jpg,55,羌活
train/瓦楞子/Walengzi44.jpg,39,瓦楞子
train/桑螵蛸/Sangpiaoxiao19.jpg,30,桑螵蛸
train/路路通/Lulutong90.jpg,77,路路通
train/白芍/BaishaoBaishaoBaishaoBaishao_42.jpg,46,白芍
train/莲房/Lianfang87.jpg,71,莲房
train/藁本/GaobenGaobenGaobenIMG_20200720_174334.jpg,73,藁本
train/北沙参/BeishashenBeishashenBeishashen53.jpg,7,北沙参
train/龙眼肉/Longyanrou30.jpg,92,龙眼肉
train/鸡内金/Jineijin104.jpg,86,鸡内金
train/土荆皮/Tujingpi24.jpg,10,土荆皮
train/太子参/Taizishen69.jpg,15,太子参
train/白芷/BaizhiBaizhiBaizhiBaizhi_1.jpg,47,白芷
train/郁金/Yujin17.jpg,78,郁金
train/麦冬/Maidong107.jpg,88,麦冬
train/白芍/BaishaoBaishaoBaishaoBaishao_5.jpg,46,白芍
train/黄芪/HuangqiHuangqi49.jpg,91,黄芪
train/防风/FangfengFangfengFangfengFangfeng_29.jpg,84,防风
train/秦皮/Qinpi6.jpg,51,秦皮
train/肉豆蔻/Roudoukou85.jpg,56,肉豆蔻
train/湖北贝母/Hubeibeimu76.jpg,37,湖北贝母
train/川木香/ChuanmuxiangChuanmuxiang108.jpg,20,川木香
train/荜拨/BiboBiboBibo43.jpg,66,荜拨
train/鳖甲/BiejiaBiejiaBiejia56.jpg,85,鳖甲
train/湖北贝母/Hubeibeimu87.jpg,37,湖北贝母
train/千年健/Qiannianjian71.jpg,8,千年健
train/苏木/Sumu14.jpg,61,苏木
train/白芷/BaizhiBaizhiBaizhiIMG_20200720_173736.jpg,47,白芷
train/僵蚕/Jiangcan25.jpg,4,僵蚕
train/鸡内金/Jineijin38.jpg,86,鸡内金
train/黄芩/HuangqinHuangqinHuangqinIMG_20200724_175142.jpg,90,黄芩
train/桂枝/GuizhiGuizhiGuizhiGuizhi_63.jpg,27,桂枝
train/羌活/QianghuoQianghuoQianghuoQianghuo_53.jpg,55,羌活
train/芥子/Jiezi75.jpg,58,芥子
train/桑螵蛸/Sangpiaoxiao45.jpg,30,桑螵蛸
train/莲子心/Lianzixin7.jpg,70,莲子心
train/湖北贝母/Hubeibeimu43.jpg,37,湖北贝母
train/湖北贝母/Hubeibeimu103.jpg,37,湖北贝母
train/川楝子/ChuanlianziChuanlianzi82.jpg,21,川楝子
train/土荆皮/Tujingpi78.jpg,10,土荆皮
train/番泻叶/FanxieyeFanxieye27.jpg,42,番泻叶
train/全蝎/Quanxie103.jpg,5,全蝎
train/合欢皮/HehuanpiHehuanpi58.jpg,9,合欢皮
train/冬虫夏草/DongchongxiacaoDongchongxiacao42.jpg,6,冬虫夏草
train/地龙/DilongDilong102.jpg,11,地龙
train/川牛膝/ChuanniuxiChuanniuxi65.jpg,22,川牛膝
train/蜂房/FengfangFengfang60.jpg,74,蜂房
train/银柴胡/Yinchaihu66.jpg,83,银柴胡
train/合欢皮/HehuanpiHehuanpi62.jpg,9,合欢皮
train/竹茹/Zhuru81.jpg,53,竹茹
train/合欢皮/HehuanpiHehuanpi43.jpg,9,合欢皮
train/白茅根/BaimaogenBaimaogenBaimaogen113.jpg,48,白茅根
train/山茱萸/Shanzhuyu33.jpg,19,山茱萸
train/薏苡仁/Yiyiren28.jpg,72,薏苡仁
train/太子参/Taizishen16.jpg,15,太子参
train/白蔹/BailianBailianBailian47.jpg,49,白蔹
train/鸡冠花/Jiguanhua58.jpg,87,鸡冠花
train/防风/FangfengFangfengFangfengFangfeng_0.jpg,84,防风
train/藁本/GaobenGaobenGaobenGaoben_52.jpg,73,藁本
train/羌活/QianghuoQianghuoQianghuoQianghuo_35.jpg,55,羌活
train/稻芽/DaoyaDaoya87.jpg,52,稻芽
train/山奈/Shannai49.jpg,17,山奈
train/荜拨/BiboBiboBibo22.jpg,66,荜拨
train/自然铜/Zirantong27.jpg,57,自然铜
train/芦根/Lugen71.jpg,59,芦根
train/浙贝母/ZhebeimuZhebeimuZhebeimuIMG_20200722_171158.jpg,34,浙贝母
train/莱菔子/Laifuzi63.jpg,68,莱菔子
train/淡豆豉/DandouchiDandouchi96.jpg,36,淡豆豉
train/荜拨/BiboBiboBibo41.jpg,66,荜拨
train/千年健/Qiannianjian25.jpg,8,千年健
train/北沙参/BeishashenBeishashenBeishashen66.jpg,7,北沙参
train/防风/FangfengFangfengFangfengIMG_20200720_174555_1.jpg,84,防风
train/枸杞子/GouqiziGouqizi110.jpg,25,枸杞子
train/天花粉/Tianhuafen84.jpg,13,天花粉
train/白矾/BaifanBaifanBaifan81.jpg,45,白矾
train/鸡冠花/Jiguanhua72.jpg,87,鸡冠花
train/湖北贝母/Hubeibeimu23.jpg,37,湖北贝母
train/路路通/Lulutong103.jpg,77,路路通
train/竹茹/Zhuru114.jpg,53,竹茹
train/鸡内金/Jineijin3.jpg,86,鸡内金
train/薏苡仁/Yiyiren0.jpg,72,薏苡仁
train/藁本/GaobenGaobenGaobenGaoben_59.jpg,73,藁本
train/莲房/Lianfang60.jpg,71,莲房
train/肉豆蔻/Roudoukou104.jpg,56,肉豆蔻
train/苦地丁/Kudiding104.jpg,62,苦地丁
train/苏木/Sumu107.jpg,61,苏木
train/黄柏/HuangboHuangboHuangboIMG_20200724_175557.jpg,89,黄柏
train/防风/FangfengFangfengFangfengFangfeng_12.jpg,84,防风
train/地龙/DilongDilong100.jpg,11,地龙
train/番泻叶/FanxieyeFanxieye70.jpg,42,番泻叶
train/肉豆蔻/Roudoukou113.jpg,56,肉豆蔻
train/太子参/Taizishen3.jpg,15,太子参
train/莱菔子/Laifuzi72.jpg,68,莱菔子
train/苦地丁/Kudiding37.jpg,62,苦地丁
train/地龙/DilongDilong23.jpg,11,地龙
train/淡豆豉/DandouchiDandouchi106.jpg,36,淡豆豉
train/山茱萸/Shanzhuyu44.jpg,19,山茱萸
train/丝瓜络/Sigualuo78.jpg,0,丝瓜络
train/桑椹/Sangshen71.jpg,29,桑椹
train/白矾/BaifanBaifanBaifan94.jpg,45,白矾
train/地龙/DilongDilong79.jpg,11,地龙
train/谷芽/GuyaGuya34.jpg,76,谷芽
train/淡豆豉/DandouchiDandouchi90.jpg,36,淡豆豉
train/莲房/Lianfang82.jpg,71,莲房
train/金果榄/Jinguolan113.jpg,80,金果榄
train/鸡内金/Jineijin42.jpg,86,鸡内金
train/淡豆豉/DandouchiDandouchi63.jpg,36,淡豆豉
train/白矾/BaifanBaifanBaifan87.jpg,45,白矾
train/苏木/Sumu113.jpg,61,苏木
train/肉豆蔻/Roudoukou53.jpg,56,肉豆蔻
train/甘松/GansongGansong76.jpg,40,甘松
train/浙贝母/ZhebeimuZhebeimuZhebeimuIMG_20200722_171154.jpg,34,浙贝母
train/藁本/GaobenGaobenGaobenGaoben_45.jpg,73,藁本
train/山慈菇/Shancigu22.jpg,18,山慈菇
train/鸡冠花/Jiguanhua92.jpg,87,鸡冠花
train/木丁香/Mudingxiang45.jpg,24,木丁香
train/白扁豆/BaibiandouBaibiandouBaibiandou59.jpg,44,白扁豆
train/白蔹/BailianBailianBailian114.jpg,49,白蔹
train/莱菔子/Laifuzi118.jpg,68,莱菔子
train/橘核/Juhe21.jpg,32,橘核
train/金果榄/Jinguolan101.jpg,80,金果榄
train/谷芽/GuyaGuya96.jpg,76,谷芽
train/槟榔/BinglangBinglangBinglangIMG_20200719_180522.jpg,31,槟榔
train/千年健/Qiannianjian85.jpg,8,千年健
train/海螵蛸/HaipiaoxiaoHaipiaoxiao52.jpg,35,海螵蛸
train/芥子/Jiezi44.jpg,58,芥子
train/荜拨/BiboBiboBibo89.jpg,66,荜拨
train/甘草/GancaoGancaoGancaoGancao_27.jpg,41,甘草
train/苏木/Sumu53.jpg,61,苏木
train/白芷/BaizhiBaizhiBaizhiBaizhi_19.jpg,47,白芷
train/桑螵蛸/Sangpiaoxiao4.jpg,30,桑螵蛸
train/太子参/Taizishen55.jpg,15,太子参
train/芥子/Jiezi87.jpg,58,芥子
train/鸡冠花/Jiguanhua77.jpg,87,鸡冠花
train/郁金/Yujin40.jpg,78,郁金
train/酸枣仁/SuanzaorenSuanzaorenSuanzaorenSuanzaoren_60.jpg,79,酸枣仁
train/路路通/Lulutong15.jpg,77,路路通
train/金果榄/Jinguolan57.jpg,80,金果榄
train/合欢皮/HehuanpiHehuanpi39.jpg,9,合欢皮
train/湖北贝母/Hubeibeimu6.jpg,37,湖北贝母
train/五加皮/WujiapiWujiapiWujiapiWujiapi_47.jpg,2,五加皮
train/苦地丁/Kudiding31.jpg,62,苦地丁
train/荔枝核/Lizhihe15.jpg,65,荔枝核
train/五加皮/WujiapiWujiapiWujiapiWujiapi_123.jpg,2,五加皮
train/合欢皮/HehuanpiHehuanpi101.jpg,9,合欢皮
train/橘核/Juhe51.jpg,32,橘核
train/自然铜/Zirantong6.jpg,57,自然铜
train/路路通/Lulutong62.jpg,77,路路通
train/番泻叶/FanxieyeFanxieye29.jpg,42,番泻叶
train/地龙/DilongDilong111.jpg,11,地龙
train/黄柏/HuangboHuangboHuangboIMG_20200724_175603.jpg,89,黄柏
train/芥子/Jiezi20.jpg,58,芥子
train/沉香/ChenxiangChenxiang47.jpg,33,沉香
train/甘松/GansongGansong59.jpg,40,甘松
train/沉香/ChenxiangChenxiang71.jpg,33,沉香
train/黄芩/HuangqinHuangqinHuangqinHuangqin_42.jpg,90,黄芩
train/木丁香/Mudingxiang18.jpg,24,木丁香
train/川楝子/ChuanlianziChuanlianzi41.jpg,21,川楝子
train/细辛/XixinXixinXixinIMG_20200720_170952.jpg,54,细辛
train/鸡冠花/Jiguanhua73.jpg,87,鸡冠花
train/谷芽/GuyaGuya58.jpg,76,谷芽
train/荆芥穗/Jingjiesui79.jpg,63,荆芥穗
train/九香虫/Jiuxiangchong31.jpg,1,九香虫
train/桑寄生/SangjishengSangjishengSangjishengSangjisheng_24.jpg,28,桑寄生
train/芥子/Jiezi34.jpg,58,芥子
train/荆芥穗/Jingjiesui82.jpg,63,荆芥穗
train/荆芥穗/Jingjiesui35.jpg,63,荆芥穗
train/黄芪/HuangqiHuangqi72.jpg,91,黄芪
train/土荆皮/Tujingpi47.jpg,10,土荆皮
train/细辛/XixinXixinXixinXixin_47.jpg,54,细辛
train/川楝子/ChuanlianziChuanlianzi107.jpg,21,川楝子
train/黄柏/HuangboHuangboHuangboIMG_20200724_175616.jpg,89,黄柏
train/枸杞子/GouqiziGouqizi48.jpg,25,枸杞子
train/海螵蛸/HaipiaoxiaoHaipiaoxiao39.jpg,35,海螵蛸
train/木丁香/Mudingxiang3.jpg,24,木丁香
train/黄芩/HuangqinHuangqinHuangqinHuangqin_85.jpg,90,黄芩
train/白前/BaiqianBaiqianBaiqian92.jpg,43,白前
train/冬虫夏草/DongchongxiacaoDongchongxiacao36.jpg,6,冬虫夏草
train/僵蚕/Jiangcan102.jpg,4,僵蚕
train/白扁豆/BaibiandouBaibiandouBaibiandou24.jpg,44,白扁豆
train/天花粉/Tianhuafen22.jpg,13,天花粉
train/金灯笼/Jindenglong5.jpg,81,金灯笼
train/天麻/Tianma101.jpg,14,天麻
train/丝瓜络/Sigualuo105.jpg,0,丝瓜络
train/路路通/Lulutong83.jpg,77,路路通
train/土荆皮/Tujingpi41.jpg,10,土荆皮
train/槟榔/BinglangBinglangBinglangIMG_20200719_180601.jpg,31,槟榔
train/龙眼肉/Longyanrou115.jpg,92,龙眼肉
train/天麻/Tianma60.jpg,14,天麻
train/僵蚕/Jiangcan33.jpg,4,僵蚕
train/自然铜/Zirantong102.jpg,57,自然铜
train/草豆蔻/CaodoukouCaodoukouCaodoukou49.jpg,64,草豆蔻
train/黄芩/HuangqinHuangqinHuangqinHuangqin_52.jpg,90,黄芩
train/稻芽/DaoyaDaoya79.jpg,52,稻芽
train/肉豆蔻/Roudoukou95.jpg,56,肉豆蔻
train/木丁香/Mudingxiang115.jpg,24,木丁香
train/天花粉/Tianhuafen6.jpg,13,天花粉
train/稻芽/DaoyaDaoya47.jpg,52,稻芽
train/甘草/GancaoGancaoGancaoGancao_32.jpg,41,甘草
train/金钱白花蛇/Jinqianbaihuashe36.jpg,82,金钱白花蛇
train/白前/BaiqianBaiqianBaiqian77.jpg,43,白前
train/苦地丁/Kudiding48.jpg,62,苦地丁
train/荔枝核/Lizhihe37.jpg,65,荔枝核
train/黄柏/HuangboHuangboHuangboHuangbo_94.jpg,89,黄柏
train/白矾/BaifanBaifanBaifan105.jpg,45,白矾
train/川木香/ChuanmuxiangChuanmuxiang42.jpg,20,川木香
train/薏苡仁/Yiyiren19.jpg,72,薏苡仁
train/人参/Renshen65.jpg,3,人参
train/麦冬/Maidong40.jpg,88,麦冬
train/白芍/BaishaoBaishaoBaishaoBaishao_7.jpg,46,白芍
train/石榴皮/Shiliupi21.jpg,50,石榴皮
train/槟榔/BinglangBinglangBinglangIMG_20200719_180508.jpg,31,槟榔
train/秦皮/Qinpi85.jpg,51,秦皮
train/莲房/Lianfang90.jpg,71,莲房
train/淡豆豉/DandouchiDandouchi91.jpg,36,淡豆豉
train/天麻/Tianma58.jpg,14,天麻
train/草豆蔻/CaodoukouCaodoukouCaodoukou99.jpg,64,草豆蔻
train/地龙/DilongDilong37.jpg,11,地龙
train/细辛/XixinXixinXixinXixin_33.jpg,54,细辛
train/丝瓜络/Sigualuo50.jpg,0,丝瓜络
train/酸枣仁/SuanzaorenSuanzaorenSuanzaorenSuanzaoren_52.jpg,79,酸枣仁
